"0.9",-0.3,-0.4,0.8,-0.3,0.7,-0.1,1.4,0.1,0.6,-0.2,0.3,0.4,0.1,0.2,0.5,-1.0,0.1,0.1,0.0,0.1,0.2,-2.6,0.5,0.7,0.2,-0.1,-0.4,0.7,1.0,0.3,0.4,-0.4,0.3,1.2,0.2,-0.1,0.7,-0.8,-0.2,-0.1,0.9,0.4,1.4,-0.5,0.4,0.1,0.1,-97.3752,16,0,"40
"
0.5,-0.5,-0.3,0.5,-0.1,0.4,-0.2,1.1,0.5,0.5,-0.2,0.3,0.3,-0.5,0.4,0.8,-1.1,0.3,0.3,-0.1,0.2,0.1,-2.2,0.5,0.6,0.1,-0.1,-0.0,0.6,0.5,0.2,0.1,-0.5,0.3,0.6,0.4,0.4,1.0,-1.0,-0.0,0.2,0.9,0.5,1.3,-0.5,0.4,0.6,-0.0,-97.3749,16,0,"40
"
0.4,-1.1,-0.2,0.6,0.1,0.5,0.1,0.9,0.5,0.4,0.0,0.3,0.0,-0.6,0.2,0.7,-1.2,0.4,-0.2,-0.2,0.3,0.2,-1.8,0.4,0.8,-0.2,0.1,0.1,0.5,0.2,0.2,0.2,-0.8,0.3,0.3,0.3,0.2,1.2,-0.7,-0.1,0.4,0.8,0.3,1.3,-0.1,0.5,0.6,-0.1,-97.3779,16,0,"40
"
0.3,-1.0,-0.2,0.6,-0.1,0.7,-0.1,0.8,0.2,0.3,0.2,0.5,-0.0,-0.5,-0.1,0.7,-1.3,0.4,-0.2,-0.1,0.3,0.2,-1.7,0.2,0.7,-0.4,0.2,0.0,0.7,0.2,0.3,-0.0,-0.8,0.2,-0.0,0.1,0.3,1.4,-0.5,0.1,0.4,0.7,0.2,1.1,-0.0,0.5,0.5,-0.1,-97.3780,16,0,"40
"
0.6,-0.9,-0.1,0.9,-0.1,0.7,-0.1,0.8,0.2,0.5,-0.0,0.4,-0.1,-0.3,0.1,0.6,-1.0,0.6,-0.1,-0.4,0.2,-0.0,-1.5,0.5,0.4,-0.3,0.2,-0.2,0.7,0.2,0.1,-0.1,-1.0,0.2,-0.4,0.1,0.3,1.6,-0.2,-0.2,0.4,1.2,0.2,1.3,-0.3,0.4,0.3,0.0,-97.3768,16,0,"40
"
-0.0,-0.6,-0.2,1.1,0.2,0.9,0.3,1.0,0.4,1.1,-0.0,-0.1,-0.3,-0.5,0.2,0.5,-1.0,0.6,0.3,-0.6,0.3,-0.1,-1.3,0.4,1.0,-0.5,0.2,-0.2,0.4,0.0,0.4,-0.1,-1.0,0.6,-0.6,0.3,0.5,1.4,-0.7,-0.0,0.2,1.2,0.4,1.1,-0.7,0.4,0.4,-0.1,-97.3763,16,0,"40
"
-0.1,-0.2,-0.1,0.9,-0.2,0.9,0.0,0.9,0.3,1.0,0.1,-0.0,-0.1,-0.8,0.1,0.8,-0.9,0.6,0.3,-0.5,0.2,-0.3,-0.9,0.5,0.7,-0.8,0.1,-0.1,0.1,-0.1,0.3,-0.2,-1.1,0.4,-0.9,0.2,0.7,1.0,-1.1,0.4,0.3,1.5,0.5,0.9,-0.6,0.3,-0.1,-0.0,-97.3758,16,0,"40
"
0.3,-0.1,-0.1,0.9,-0.1,0.7,-0.1,0.9,0.3,1.3,0.3,0.0,-0.2,-1.0,0.2,0.5,-0.9,0.6,0.5,-0.9,0.1,-0.4,-0.8,0.7,0.7,-0.8,0.3,-0.4,0.3,-0.0,0.4,-0.5,-0.8,0.4,-0.8,0.5,1.0,0.9,-1.1,0.5,0.1,1.6,0.3,0.6,-0.5,0.5,0.1,-0.2,-97.3760,16,0,"40
"
0.0,-0.1,-0.0,0.9,0.0,0.8,-0.1,1.0,0.2,1.3,0.4,0.1,-0.2,-1.1,0.1,0.4,-0.9,0.6,0.5,-1.0,0.2,-0.6,-0.6,0.4,0.7,-0.9,0.4,-0.2,0.2,-0.3,0.3,-0.7,-0.6,0.5,-0.5,0.8,1.0,0.8,-1.0,0.3,-0.1,1.4,0.5,0.7,-0.2,0.5,-0.1,-0.1,-97.3761,16,0,"40
"
-0.2,0.2,0.2,1.0,0.2,0.6,-0.6,1.0,0.1,1.2,0.1,0.3,-0.0,-1.3,-0.1,1.0,-0.7,0.6,0.4,-1.3,0.2,-0.2,-0.9,0.3,0.9,-1.2,0.3,-0.4,0.1,-0.6,0.4,-0.6,-0.2,0.7,-0.3,0.7,0.8,0.9,-0.8,0.6,0.6,1.2,0.3,0.6,-0.3,0.7,-0.0,-0.0,-97.3760,16,0,"40
"
-0.2,0.3,-0.1,1.0,0.3,0.7,-0.3,0.9,-0.0,1.6,0.4,0.3,-0.1,-1.3,0.2,1.2,-0.7,0.4,0.3,-1.4,0.3,-0.3,-1.5,0.4,0.8,-0.7,0.3,-0.2,0.1,-0.8,0.5,-0.4,0.0,0.6,-0.4,0.6,1.1,1.0,-0.7,0.4,0.4,0.7,0.1,0.3,-0.4,0.4,-0.2,0.0,-97.3757,16,0,"40
"
-0.2,0.2,0.0,1.1,0.1,0.7,-0.3,0.6,-0.1,1.3,0.3,0.3,-0.1,-1.3,0.3,1.3,-0.5,0.3,0.3,-1.1,0.4,-0.1,-1.4,0.5,0.5,-0.7,0.1,-0.1,0.2,-0.9,0.5,-0.5,0.0,0.4,-0.0,0.7,1.0,0.5,-0.3,0.3,0.6,0.3,-0.2,0.3,-0.1,0.6,-0.4,0.2,-97.3757,16,0,"40
"
-0.3,-0.1,0.1,1.0,0.1,0.7,-0.3,0.8,0.3,1.2,0.3,0.6,0.2,-0.9,0.4,1.5,-0.7,-0.0,0.3,-1.1,0.4,-0.2,-1.6,0.7,0.4,-0.5,0.2,0.1,0.2,-0.9,0.6,-0.5,0.2,0.4,-0.1,0.9,1.1,0.7,-0.3,0.5,0.7,-0.0,-0.3,0.4,0.3,0.4,-0.5,-0.2,-97.3757,16,0,"40
"
-0.5,0.1,-0.0,1.1,0.4,0.6,-0.2,0.9,0.2,1.3,0.2,0.4,0.1,-1.3,0.8,1.4,-0.5,0.1,-0.0,-1.0,0.3,-0.1,-1.7,0.7,0.3,-0.9,0.2,0.2,0.3,-0.9,0.5,-0.1,0.3,0.2,0.0,1.1,1.1,0.5,-0.1,0.6,0.9,0.2,-0.0,0.4,0.3,0.8,-0.6,-0.3,-97.3762,16,0,"40
"
-0.4,-0.2,0.1,1.0,0.3,0.5,-0.2,0.9,0.1,1.2,0.2,0.2,0.2,-1.2,0.9,1.5,-0.7,0.2,-0.1,-0.6,0.2,-0.1,-1.6,0.8,0.3,-0.8,0.3,0.1,0.4,-0.5,0.2,-0.2,0.3,0.1,0.1,1.3,1.2,0.6,0.2,0.4,1.0,0.0,-0.1,0.3,0.4,0.4,-0.8,-0.4,-97.3758,16,0,"40
"
-0.4,-0.0,-0.0,1.1,0.4,0.5,-0.2,0.6,-0.0,1.2,-0.4,-0.1,-0.4,-1.7,0.9,1.3,-0.7,0.2,-0.4,-0.3,0.1,-0.0,-1.6,0.8,0.2,-0.8,0.1,-0.1,0.8,-0.6,-0.0,0.1,0.1,-0.1,0.4,1.4,1.1,0.7,0.0,0.6,0.9,-0.1,-0.4,0.1,0.5,0.5,-0.6,-0.8,-97.3758,16,0,"40
"
-0.2,0.3,0.1,1.1,0.3,0.6,-0.3,0.5,-0.3,1.5,-0.2,-0.0,-0.4,-1.9,0.9,1.2,-0.4,0.3,0.1,-0.2,0.3,-0.1,-1.2,0.8,0.5,-0.7,0.1,-0.0,0.5,-0.3,0.3,0.4,0.2,0.3,0.6,1.2,1.3,0.5,-0.0,0.3,1.0,-0.1,-0.4,-0.1,0.2,0.7,-0.7,-0.8,-97.3759,16,0,"40
"
0.2,0.3,0.1,0.8,0.6,0.5,-0.1,0.8,-0.2,1.5,0.2,-0.3,-0.5,-2.0,1.0,1.4,-0.4,0.3,-0.0,-0.2,0.4,-0.0,-0.6,1.0,0.1,-0.7,0.1,0.5,0.5,-0.2,0.2,0.4,0.4,0.7,0.6,1.2,1.3,0.6,-0.4,0.5,0.9,0.2,-0.8,0.3,-0.0,0.8,-0.7,-0.6,-97.3759,16,0,"40
"
0.1,0.4,0.4,0.8,0.2,0.4,-0.3,0.4,0.1,1.6,0.1,-0.2,-0.5,-1.9,1.0,1.2,-0.3,0.7,0.2,-0.1,0.2,0.1,-0.4,1.5,0.1,-0.5,0.1,0.7,0.2,-0.3,0.3,0.5,0.3,1.0,0.8,1.0,1.5,0.8,-0.2,0.4,0.5,0.2,-0.6,0.1,0.0,0.6,-0.7,-0.6,-97.3759,16,0,"40
"
