8191,8191,8191,8191,8191,8191,8191,2.21,-0.44,0,0,"0
"
8191,8191,8191,8191,8191,8191,8191,2.21,-0.35,0,0,"0
"
8191,8191,8191,8191,8191,8191,8191,2.25,-0.35,0,0,"0
"
40,36,46,35,44,41,50,2.20,-0.35,0,0,"0
"
40,36,46,35,44,41,50,2.13,-0.35,0,0,"0
"
35,36,47,38,50,41,50,2.12,-0.35,0,0,"0
"
35,35,47,38,50,38,47,2.10,-0.35,0,0,"0
"
35,35,47,38,50,38,47,2.04,-0.35,0,0,"0
"
38,35,51,37,45,39,49,2.12,-0.35,0,0,"0
"
38,35,51,37,45,39,49,2.14,-0.35,0,0,"0
"
38,35,51,37,45,39,49,2.10,-0.35,0,0,"0
"
37,33,50,40,45,37,50,2.11,-0.35,0,0,"0
"
37,33,50,40,45,37,50,2.13,-0.35,0,0,"0
"
36,43,45,36,42,36,50,2.21,-0.35,0,0,"0
"
36,43,45,36,42,36,50,2.20,-0.35,0,0,"0
"
36,43,45,36,42,36,50,2.11,-0.35,0,0,"0
"
33,43,46,35,46,39,48,2.14,-0.35,0,0,"0
"
33,43,46,35,46,39,48,2.15,-0.35,0,0,"0
"
39,43,50,39,47,39,48,2.16,-0.35,0,0,"0
"
39,37,50,39,47,37,50,2.13,-0.35,0,0,"0
"
39,37,50,39,47,37,50,2.08,-0.35,0,0,"0
"
42,35,48,37,43,40,51,2.12,-0.35,0,0,"0
"
42,35,48,37,43,40,51,2.12,-0.35,0,0,"0
"
42,35,48,37,43,40,51,2.08,-0.35,0,0,"0
"
39,39,45,37,46,37,48,2.10,-0.35,0,0,"0
"
39,39,45,37,46,37,48,2.15,-0.35,0,0,"0
"
38,40,47,38,48,38,48,2.14,-0.35,0,0,"0
"
38,40,47,38,48,38,48,2.05,-0.35,0,0,"0
"
38,40,47,38,48,38,48,2.13,-0.35,0,0,"0
"
38,33,46,37,47,36,51,2.17,-0.35,0,0,"0
"
38,33,46,37,47,36,51,2.18,-0.35,0,0,"0
"
38,33,45,37,44,36,51,2.26,-0.35,0,0,"0
"
41,33,45,37,44,41,48,2.23,-0.35,0,0,"0
"
