38,41,42,31,50,41,48,3.08,-135.26,0,0,"0
"
38,41,42,29,51,37,48,3.05,-135.26,0,0,"0
"
38,39,42,29,51,37,46,3.00,-135.26,0,0,"0
"
38,39,45,34,54,37,46,2.94,-135.26,0,0,"0
"
38,39,45,34,54,35,48,2.93,-135.26,0,0,"0
"
34,36,46,34,54,35,48,2.98,-135.26,0,0,"0
"
34,36,46,31,52,44,48,2.97,-135.26,0,0,"0
"
36,42,46,31,52,44,50,2.96,-135.26,0,0,"0
"
36,42,45,30,52,44,50,2.94,-135.26,0,0,"0
"
36,42,45,30,52,40,48,2.96,-135.26,0,0,"0
"
34,41,48,30,52,40,48,3.03,-135.26,0,0,"0
"
34,41,48,30,53,46,48,2.98,-135.26,0,0,"0
"
34,43,48,30,53,46,47,3.04,-135.26,0,0,"0
"
34,43,46,33,53,46,47,3.07,-135.26,0,0,"0
"
34,43,46,33,53,39,47,3.08,-135.26,0,0,"0
"
39,38,49,33,53,39,47,3.03,-135.26,0,0,"0
"
39,38,49,32,50,45,47,3.02,-135.26,0,0,"0
"
43,41,49,32,50,45,49,3.03,-135.26,0,0,"0
"
43,41,45,33,53,45,49,3.02,-135.26,0,0,"0
"
43,41,45,33,53,44,45,2.97,-135.26,0,0,"0
"
35,44,45,33,53,44,45,3.00,-135.26,0,0,"0
"
35,44,45,31,51,44,45,2.96,-135.26,0,0,"0
"
35,41,45,31,51,46,49,2.94,-135.26,0,0,"0
"
36,41,47,32,49,46,49,2.93,-135.26,0,0,"0
"
36,41,47,32,49,39,49,2.96,-135.26,0,0,"0
"
39,39,47,32,49,39,47,2.98,-135.26,0,0,"0
"
39,39,44,32,54,39,47,2.92,-135.26,0,0,"0
"
39,39,44,32,54,40,47,2.93,-135.26,0,0,"0
"
34,43,41,33,54,40,47,2.92,-135.26,0,0,"0
"
34,43,41,33,49,40,47,2.90,-135.26,0,0,"0
"
36,38,41,33,49,40,48,3.03,-135.26,0,0,"0
"
36,38,44,30,49,40,48,3.03,-135.26,0,0,"0
"
36,38,44,30,49,42,47,3.04,-135.26,0,0,"0
"
40,45,50,30,49,42,47,2.98,-135.26,0,0,"0
"
40,45,50,31,50,44,47,2.94,-135.26,0,0,"0
"
31,41,50,31,50,44,49,2.95,-135.26,0,0,"0
"
31,41,47,32,50,44,49,2.94,-135.26,0,0,"0
"
31,41,47,32,50,45,49,2.98,-135.26,0,0,"0
"
35,41,45,32,50,45,49,2.98,-135.26,0,0,"0
"
35,41,45,34,50,38,49,3.00,-135.26,0,0,"0
"
36,43,45,34,50,38,48,2.98,-135.26,0,0,"0
"
36,43,44,35,50,38,48,2.93,-135.26,0,0,"0
"
36,43,44,35,50,40,51,2.97,-135.26,0,0,"0
"
38,44,44,35,50,40,51,3.00,-135.26,0,0,"0
"
38,44,45,32,53,40,51,2.91,-135.26,0,0,"0
"
38,41,45,32,53,46,49,2.93,-135.26,0,0,"0
"
41,41,47,34,51,46,49,2.95,-135.26,0,0,"0
"
41,41,47,34,51,37,49,2.95,-135.26,0,0,"0
"
40,44,47,34,51,37,50,2.99,-135.26,0,0,"0
"
40,44,47,32,51,37,50,2.94,-135.26,0,0,"0
"
40,44,47,32,51,38,49,2.91,-135.26,0,0,"0
"
38,39,46,35,53,38,49,2.94,-135.26,0,0,"0
"
38,39,46,35,53,43,49,2.89,-135.26,0,0,"0
"
35,40,46,35,53,43,47,2.93,-135.26,0,0,"0
"
35,40,45,33,50,43,47,3.03,-135.26,0,0,"0
"
35,40,45,33,50,43,45,3.02,-135.26,0,0,"0
"
37,44,46,30,50,43,45,3.00,-135.26,0,0,"0
"
37,44,46,30,47,41,45,2.94,-135.26,0,0,"0
"
37,43,46,30,47,41,47,2.93,-135.26,0,0,"0
"
37,43,47,32,48,41,47,2.94,-135.26,0,0,"0
"
37,43,47,32,48,42,50,2.91,-135.26,0,0,"0
"
37,40,47,34,48,42,50,2.91,-135.26,0,0,"0
"
37,40,47,34,52,39,50,2.96,-135.26,0,0,"0
"
37,38,47,34,52,39,47,3.02,-135.26,0,0,"0
"
32,38,47,32,53,39,47,2.96,-135.26,0,0,"0
"
32,38,47,32,53,46,48,3.05,-135.26,0,0,"0
"
36,42,47,32,53,46,48,3.06,-135.26,0,0,"0
"
36,42,44,33,52,46,48,2.94,-135.26,0,0,"0
"
36,43,44,33,52,43,46,2.87,-135.26,0,0,"0
"
34,43,42,32,51,43,46,2.89,-135.26,0,0,"0
"
34,43,42,32,51,38,46,2.92,-135.26,0,0,"0
"
32,40,42,32,51,38,48,2.95,-135.26,0,0,"0
"
32,40,44,32,51,38,48,2.85,-135.26,0,0,"0
"
32,40,44,32,51,42,46,2.89,-135.26,0,0,"0
"
34,36,45,29,50,42,46,2.93,-135.26,0,0,"0
"
34,36,45,29,50,41,46,2.96,-135.26,0,0,"0
"
35,44,45,29,50,41,45,3.02,-135.26,0,0,"0
"
35,44,49,30,50,41,45,3.04,-135.26,0,0,"0
"
35,44,49,30,50,42,45,3.03,-135.26,0,0,"0
"
35,41,41,29,53,42,45,2.97,-135.26,0,0,"0
"
35,41,41,29,53,39,45,2.89,-135.26,0,0,"0
"
35,41,41,29,53,39,49,2.95,-135.26,0,0,"0
"
35,41,45,29,51,39,49,2.98,-135.26,0,0,"0
"
35,41,45,29,51,42,46,3.00,-135.26,0,0,"0
"
38,40,43,33,51,42,46,2.95,-135.26,0,0,"0
"
38,40,43,33,53,43,46,2.94,-135.26,0,0,"0
"
38,42,43,33,53,43,51,2.94,-135.26,0,0,"0
"
37,42,41,36,51,43,51,3.00,-135.26,0,0,"0
"
37,42,41,36,51,44,49,2.97,-135.26,0,0,"0
"
38,41,41,32,51,44,49,2.99,-135.26,0,0,"0
"
38,41,47,32,50,44,49,2.96,-135.26,0,0,"0
"
38,38,47,32,50,45,49,3.00,-135.26,0,0,"0
"
41,38,48,33,52,45,49,2.97,-135.26,0,0,"0
"
41,38,48,33,52,42,49,2.93,-135.26,0,0,"0
"
40,38,48,32,52,42,50,2.88,-135.26,0,0,"0
"
40,38,46,32,50,42,50,2.88,-135.26,0,0,"0
"
40,38,46,32,50,43,45,2.93,-135.26,0,0,"0
"
36,40,44,31,50,43,45,2.95,-135.26,0,0,"0
"
36,40,44,31,50,40,45,2.96,-135.26,0,0,"0
"
37,43,44,31,50,40,49,3.01,-135.26,0,0,"0
"
