8191,8191,8191,8191,8191,8191,8191,4.92,0.35,0,0,"2
"
8191,8191,8191,8191,8191,8191,8191,4.79,0.35,0,0,"2
"
8191,8191,8191,8191,8191,8191,8191,4.83,0.35,0,0,"2
"
39,36,48,30,50,39,46,4.79,0.35,0,0,"2
"
39,36,48,30,50,39,46,4.78,0.35,0,0,"2
"
37,39,46,33,50,39,46,4.72,0.35,0,0,"2
"
37,39,46,33,48,36,45,4.72,0.35,0,0,"2
"
37,39,46,33,48,36,45,4.73,0.35,0,0,"2
"
39,38,42,33,46,40,45,4.72,0.35,0,0,"2
"
39,38,42,33,46,40,45,4.61,0.35,0,0,"2
"
39,38,42,33,46,40,45,4.62,0.35,0,0,"2
"
33,37,47,30,48,35,43,4.63,0.35,0,0,"2
"
33,37,47,30,48,35,43,4.61,0.35,0,0,"2
"
39,40,51,29,47,35,50,4.66,0.35,0,0,"2
"
39,40,51,29,47,35,50,4.59,0.35,0,0,"2
"
39,40,51,29,47,35,50,4.57,0.35,0,0,"2
"
34,35,50,34,48,38,46,4.66,0.35,0,0,"2
"
34,35,50,34,48,38,46,4.60,0.35,0,0,"2
"
34,35,50,33,48,38,46,4.60,0.35,0,0,"2
"
38,36,51,33,49,33,47,4.57,0.35,0,0,"2
"
38,36,51,33,49,33,47,4.53,0.35,0,0,"2
"
38,39,46,33,47,38,48,4.53,0.35,0,0,"2
"
38,39,46,33,47,38,48,4.49,0.35,0,0,"2
"
38,39,46,33,47,38,48,4.53,0.35,0,0,"2
"
37,34,49,32,49,35,47,4.50,0.35,0,0,"2
"
37,34,49,32,49,35,47,4.42,0.35,0,0,"2
"
35,37,50,33,46,38,49,4.37,0.35,0,0,"2
"
35,37,50,33,46,38,49,4.38,0.35,0,0,"2
"
35,37,50,33,46,38,49,4.44,0.35,0,0,"2
"
34,42,53,35,49,38,50,4.45,0.35,0,0,"2
"
34,42,53,35,49,38,50,4.40,0.35,0,0,"2
"
34,42,53,35,49,38,50,4.34,0.35,0,0,"2
"
40,37,49,35,49,36,48,4.33,0.35,0,0,"2
"
40,37,49,35,49,36,48,4.33,0.35,0,0,"2
"
40,38,54,34,48,35,49,4.33,0.35,0,0,"2
"
40,38,54,34,48,35,49,4.36,0.35,0,0,"2
"
40,38,54,34,48,35,49,4.34,0.35,0,0,"2
"
40,38,54,34,50,35,48,4.36,0.35,0,0,"2
"
40,38,54,34,50,35,48,4.32,0.35,0,0,"2
"
40,34,47,36,48,40,48,4.32,0.35,0,0,"2
"
36,34,47,36,48,40,50,4.23,0.35,0,0,"2
"
36,34,47,36,48,40,50,4.13,0.35,0,0,"2
"
38,38,50,36,47,34,49,4.19,0.35,0,0,"2
"
38,38,50,36,47,34,49,4.22,0.35,0,0,"2
"
38,38,50,35,47,34,49,4.21,0.35,0,0,"2
"
35,36,51,35,48,34,45,4.31,0.35,0,0,"2
"
35,36,51,35,48,34,45,4.34,0.35,0,0,"2
"
38,36,53,34,47,37,47,4.32,0.35,0,0,"2
"
