41,41,54,54,54,54,54,47.61,-72.77,10,0,"7
"
41,41,54,54,54,54,54,47.60,-72.77,10,0,"7
"
40,40,54,54,54,54,54,47.55,-72.77,10,0,"7
"
40,40,51,51,51,51,51,47.50,-72.77,10,0,"7
"
40,40,51,51,51,51,51,47.53,-72.77,10,0,"7
"
38,38,51,51,51,51,51,47.51,-72.77,10,0,"7
"
38,38,56,56,56,56,56,47.45,-72.77,10,0,"7
"
41,41,56,56,56,56,56,47.44,-72.77,10,0,"7
"
41,41,56,56,56,56,56,47.41,-72.77,10,0,"7
"
41,41,54,54,54,54,54,47.41,-72.77,10,0,"7
"
39,39,54,54,54,54,54,47.41,-72.77,10,0,"7
"
39,39,53,53,53,53,53,47.39,-72.77,10,0,"7
"
39,39,53,53,53,53,53,47.40,-72.77,10,0,"7
"
41,41,53,53,53,53,53,47.38,-72.77,10,0,"7
"
41,41,54,54,54,54,54,47.31,-72.77,10,0,"7
"
41,41,54,54,54,54,54,47.30,-72.77,10,0,"7
"
37,37,54,54,54,54,54,47.26,-72.77,10,0,"7
"
37,37,54,54,54,54,54,47.25,-72.77,10,0,"7
"
38,38,54,54,54,54,54,47.26,-72.77,10,0,"7
"
38,38,53,53,53,53,53,47.26,-72.77,10,0,"7
"
38,38,53,53,53,53,53,47.21,-72.77,10,0,"7
"
37,37,53,53,53,53,53,47.22,-72.77,10,0,"7
"
37,37,54,54,54,54,54,47.20,-72.77,10,0,"7
"
37,37,54,54,54,54,54,47.18,-72.77,10,0,"7
"
41,41,54,54,54,54,54,47.17,-72.77,10,0,"7
"
41,41,50,50,50,50,50,47.16,-72.77,10,0,"7
"
41,41,50,50,50,50,50,47.17,-72.77,10,0,"7
"
41,41,55,55,55,55,55,47.12,-72.77,10,0,"7
"
41,41,55,55,55,55,55,47.17,-72.77,10,0,"7
"
37,37,55,55,55,55,55,47.11,-72.77,10,0,"7
"
37,37,54,54,54,54,54,47.06,-72.77,10,0,"7
"
37,37,54,54,54,54,54,47.07,-72.77,10,0,"7
"
36,36,54,54,54,54,54,47.11,-72.77,10,0,"7
"
36,36,54,54,54,54,54,47.07,-72.77,10,0,"7
"
40,40,54,54,54,54,54,47.04,-72.77,10,0,"7
"
