62,62,0,0,68,0,8,47.92,-62.05,30,0,"5
"
59,59,0,0,74,0,8,47.95,-62.05,30,0,"5
"
59,59,0,0,74,0,8,47.90,-62.05,30,0,"5
"
61,61,0,0,85,0,14,47.89,-62.05,30,0,"5
"
61,61,0,0,85,0,14,47.94,-62.05,30,0,"5
"
61,61,0,0,85,0,12,47.99,-62.05,30,0,"5
"
59,59,0,0,70,0,12,47.92,-62.05,30,0,"5
"
59,59,0,0,70,0,2291,47.88,-62.05,30,0,"5
"
59,59,0,0,79,0,2291,47.87,-62.05,30,0,"5
"
63,63,0,0,79,0,2291,47.95,-62.05,30,0,"5
"
63,63,0,0,79,0,12,47.96,-62.05,30,0,"5
"
57,57,0,0,79,0,12,47.89,-62.05,30,0,"5
"
57,57,0,0,79,0,16,47.84,-62.05,30,0,"5
"
57,57,0,0,86,0,16,47.87,-62.05,30,0,"5
"
63,63,0,0,86,0,16,47.81,-62.05,30,0,"5
"
63,63,0,0,93,0,0,47.84,-62.05,30,0,"5
"
63,63,0,0,93,0,0,47.87,-62.05,30,0,"5
"
60,60,0,0,93,0,12,47.85,-62.05,30,0,"5
"
60,60,0,0,75,0,12,47.90,-62.05,30,0,"5
"
56,56,0,0,75,0,6,47.94,-62.05,30,0,"5
"
56,56,0,0,80,0,6,47.93,-62.05,30,0,"5
"
56,56,0,0,80,0,6,47.89,-62.05,30,0,"5
"
60,60,0,0,96,0,14,47.87,-62.05,30,0,"5
"
60,60,0,0,96,0,14,47.81,-62.05,30,0,"5
"
60,60,0,0,96,0,4,47.77,-62.05,30,0,"5
"
64,64,0,0,82,0,4,47.78,-62.05,30,0,"5
"
64,64,0,0,82,0,4,47.81,-62.05,30,0,"5
"
60,60,0,0,105,0,34,-3.69,-60.73,30,0,"6
"
60,60,0,0,105,0,13,-3.67,-61.08,30,0,"6
"
60,60,0,0,104,0,13,-3.43,-61.35,30,0,"6
"
59,59,0,0,104,0,13,-3.05,-61.52,30,0,"6
"
59,59,0,0,116,0,20,-2.55,-61.70,30,0,"6
"
59,59,0,0,116,0,20,-2.68,-61.61,30,0,"6
"
59,59,0,0,134,0,27,-2.90,-61.61,30,0,"6
"
59,59,0,0,134,0,27,-2.72,-61.61,30,0,"6
"
54,54,0,0,134,0,27,-2.58,-61.61,30,0,"6
"
54,54,0,0,153,0,25,-2.46,-61.61,30,0,"6
"
54,54,0,0,153,0,25,-2.51,-61.61,30,0,"6
"
61,61,0,0,131,0,40,-2.01,-61.61,30,0,"6
"
61,61,0,0,131,0,40,-1.51,-61.61,30,0,"6
"
61,61,0,0,198,0,30,-0.64,-61.61,30,0,"6
"
59,59,0,0,198,0,30,2.07,-61.61,30,0,"6
"
59,59,0,0,198,0,30,7.07,-61.61,30,0,"6
"
57,57,0,0,60,0,30,13.21,-61.61,30,0,"6
"
57,57,0,0,60,0,30,20.42,-61.61,30,0,"6
"
57,57,0,0,62,0,13,27.93,-61.61,30,0,"6
"
58,58,0,0,62,0,13,35.92,-61.61,30,0,"6
"
58,58,0,0,62,0,9,44.26,-61.70,30,0,"6
"
58,58,0,0,119,0,9,52.69,-61.17,30,0,"6
"
61,61,0,0,119,0,9,60.87,-62.14,30,0,"6
"
61,61,0,0,118,0,4,68.45,-62.40,30,0,"6
"
62,62,0,0,118,0,4,74.22,-62.49,30,0,"6
"
62,62,0,0,130,0,3,77.42,-62.49,30,0,"6
"
62,62,0,0,130,0,3,78.80,-62.58,30,0,"6
"
63,63,0,0,130,0,3,78.89,-62.58,30,0,"6
"
63,63,0,0,123,0,0,78.45,-62.58,30,0,"6
"
63,63,0,0,123,0,0,77.93,-62.58,30,0,"6
"
