34,33,50,36,41,37,49,2.68,8.88,0,0,"0
"
34,42,53,36,39,37,46,2.69,8.88,0,0,"0
"
39,42,53,36,39,40,46,2.73,8.88,0,0,"0
"
39,42,53,38,42,40,48,2.73,8.88,0,0,"0
"
39,40,53,38,42,40,48,2.76,8.88,0,0,"0
"
39,40,53,35,42,33,48,2.72,8.88,0,0,"0
"
39,38,57,35,37,33,48,2.76,8.88,0,0,"0
"
37,38,57,35,37,39,48,2.73,8.88,0,0,"0
"
37,38,57,33,37,39,45,2.67,8.88,0,0,"0
"
37,41,53,33,38,39,45,2.71,8.88,0,0,"0
"
36,41,53,33,38,36,45,2.73,8.88,0,0,"0
"
36,41,52,37,41,36,48,2.71,8.88,0,0,"0
"
33,31,52,37,41,36,48,2.72,8.88,0,0,"0
"
33,31,52,37,41,36,48,2.72,8.88,0,0,"0
"
33,37,55,37,39,36,50,2.76,8.88,0,0,"0
"
37,37,55,37,39,40,50,2.68,8.88,0,0,"0
"
37,37,55,38,42,40,48,2.71,8.88,0,0,"0
"
39,38,53,38,42,40,48,2.75,8.88,0,0,"0
"
39,38,53,36,42,32,48,2.69,8.88,0,0,"0
"
39,37,54,36,37,32,51,2.69,8.88,0,0,"0
"
39,37,54,36,37,33,51,2.71,8.88,0,0,"0
"
39,37,54,35,37,33,46,2.71,8.88,0,0,"0
"
39,43,53,35,39,33,46,2.75,8.88,0,0,"0
"
38,43,53,35,39,33,46,2.77,8.88,0,0,"0
"
38,43,57,35,39,33,49,2.76,8.88,0,0,"0
"
36,42,57,35,39,38,49,2.76,8.88,0,0,"0
"
36,42,57,36,39,38,49,2.81,8.88,0,0,"0
"
36,38,53,36,37,38,49,2.79,8.88,0,0,"0
"
38,38,53,36,37,32,49,2.77,8.88,0,0,"0
"
38,38,53,32,41,32,51,2.73,8.88,0,0,"0
"
38,39,54,32,41,32,51,2.74,8.88,0,0,"0
"
35,39,54,34,41,41,51,2.74,8.88,0,0,"0
"
35,41,51,34,41,41,47,2.74,8.88,0,0,"0
"
36,41,51,34,41,34,47,2.73,8.88,0,0,"0
"
36,41,51,32,41,34,49,2.79,8.88,0,0,"0
"
36,36,51,32,42,34,49,2.79,8.88,0,0,"0
"
42,36,51,35,42,31,49,2.75,8.88,0,0,"0
"
42,36,51,35,37,31,47,2.78,8.88,0,0,"0
"
38,39,55,35,37,36,47,2.69,8.88,0,0,"0
"
38,39,55,37,37,36,47,2.7,8.88,0,0,"0
"
38,40,51,37,36,36,47,2.73,8.88,0,0,"0
"
35,40,51,37,36,38,47,2.77,8.88,0,0,"0
"
35,40,51,35,39,38,51,2.82,8.88,0,0,"0
"
35,37,54,35,39,38,51,2.86,8.88,0,0,"0
"
34,37,54,33,39,36,51,2.8,8.88,0,0,"0
"
34,39,54,33,40,36,52,2.71,8.88,0,0,"0
"
36,39,54,33,40,36,52,2.67,8.88,0,0,"0
"
36,39,54,32,40,36,53,2.77,8.88,0,0,"0
"
36,39,49,32,39,36,53,2.82,8.88,0,0,"0
"
39,39,49,35,39,38,53,2.81,8.88,0,0,"0
"
39,39,49,35,39,38,50,2.75,8.88,0,0,"0
"
39,36,53,35,39,38,50,2.73,8.88,0,0,"0
"
36,36,53,32,39,38,50,2.68,8.88,0,0,"0
"
36,43,55,32,39,38,49,2.77,8.88,0,0,"0
"
37,43,55,32,39,37,49,2.8,8.88,0,0,"0
"
37,43,55,33,39,37,47,2.81,8.88,0,0,"0
"
37,38,53,33,39,37,47,2.72,8.88,0,0,"0
"
37,38,53,34,39,32,47,2.72,8.88,0,0,"0
"
37,38,53,34,41,32,48,2.8,8.88,0,0,"0
"
39,35,53,34,41,34,48,2.83,8.88,0,0,"0
"
39,35,53,36,41,34,47,2.78,8.88,0,0,"0
"
39,36,53,36,39,34,47,2.81,8.88,0,0,"0
"
37,36,53,39,39,36,47,2.8,8.88,0,0,"0
"
37,36,53,39,44,36,46,2.76,8.88,0,0,"0
"
37,37,51,39,44,36,46,2.74,8.88,0,0,"0
"
35,37,51,35,44,36,46,2.78,8.88,0,0,"0
"
35,38,52,35,37,36,48,2.79,8.88,0,0,"0
"
32,38,52,35,37,38,48,2.83,8.88,0,0,"0
"
32,38,52,35,42,38,49,2.81,8.88,0,0,"0
"
32,38,57,35,42,38,49,2.77,8.88,0,0,"0
"
33,38,57,31,42,38,49,2.79,8.88,0,0,"0
"
33,38,54,31,42,38,49,2.74,8.88,0,0,"0
"
33,39,54,31,42,35,49,2.79,8.88,0,0,"0
"
37,39,54,33,42,35,49,2.78,8.88,0,0,"0
"
37,39,55,33,43,35,49,2.84,8.88,0,0,"0
"
32,39,55,36,43,37,49,2.78,8.88,0,0,"0
"
32,39,55,36,43,37,48,2.76,8.88,0,0,"0
"
32,39,54,36,43,37,48,2.76,8.88,0,0,"0
"
37,39,54,34,43,38,48,2.79,8.88,0,0,"0
"
37,40,55,34,42,38,45,2.81,8.88,0,0,"0
"
29,40,55,34,42,36,45,2.76,8.88,0,0,"0
"
29,40,55,34,39,36,49,2.79,8.88,0,0,"0
"
29,38,54,34,39,36,49,2.83,8.88,0,0,"0
"
36,38,54,32,39,36,49,2.81,8.88,0,0,"0
"
36,38,52,32,43,36,49,2.8,8.88,0,0,"0
"
36,38,52,32,43,34,49,2.78,8.88,0,0,"0
"
36,38,52,32,43,34,49,2.81,8.88,0,0,"0
"
36,38,50,32,40,34,48,2.82,8.88,0,0,"0
"
35,38,50,37,40,33,48,2.79,8.88,0,0,"0
"
35,38,50,37,41,33,51,2.8,8.88,0,0,"0
"
35,36,53,37,41,33,51,2.82,8.88,0,0,"0
"
36,36,53,34,41,35,51,2.78,8.88,0,0,"0
"
36,33,52,34,43,35,48,2.82,8.88,0,0,"0
"
35,33,52,34,43,37,48,2.88,8.88,0,0,"0
"
35,33,52,34,44,37,49,2.86,8.88,0,0,"0
"
35,37,52,34,44,37,49,2.86,8.88,0,0,"0
"
33,37,52,36,44,40,49,2.85,8.88,0,0,"0
"
33,37,55,36,45,40,50,2.85,8.88,0,0,"0
"
33,35,55,36,45,34,50,2.83,8.88,0,0,"0
"
35,35,55,32,45,34,50,2.75,8.88,0,0,"0
"
35,36,53,32,43,34,52,2.82,8.88,0,0,"0
"
38,36,53,37,43,33,52,2.81,8.88,0,0,"0
"
38,36,53,37,41,33,50,2.79,8.88,0,0,"0
"
38,41,55,37,41,33,50,2.86,8.88,0,0,"0
"
39,41,55,35,41,38,50,2.89,8.88,0,0,"0
"
39,39,50,35,42,38,51,2.79,8.88,0,0,"0
"
36,39,50,32,42,33,51,2.79,8.88,0,0,"0
"
36,39,50,32,40,33,49,2.73,8.88,0,0,"0
"
36,36,53,32,40,33,49,2.79,8.88,0,0,"0
"
33,36,53,34,40,33,49,2.77,8.88,0,0,"0
"
33,36,50,34,42,33,48,2.84,8.88,0,0,"0
"
33,34,50,34,42,34,48,2.87,8.88,0,0,"0
"
37,34,50,37,42,34,48,2.81,8.88,0,0,"0
"
37,39,49,37,42,34,51,2.79,8.88,0,0,"0
"
32,39,49,36,42,37,51,2.83,8.88,0,0,"0
"
32,39,49,36,44,37,47,2.88,8.88,0,0,"0
"
32,40,54,36,44,37,47,2.84,8.88,0,0,"0
"
36,40,54,36,44,40,47,2.84,8.88,0,0,"0
"
36,40,55,36,42,40,50,2.84,8.88,0,0,"0
"
36,43,55,36,42,39,50,2.78,8.88,0,0,"0
"
37,43,55,36,42,39,46,2.8,8.88,0,0,"0
"
37,39,53,36,42,39,46,2.78,8.88,0,0,"0
"
37,39,53,36,42,33,46,2.8,8.88,0,0,"0
"
37,39,56,36,40,33,50,2.86,8.88,0,0,"0
"
37,37,56,36,40,36,50,2.92,8.88,0,0,"0
"
36,37,56,34,40,36,50,2.89,8.88,0,0,"0
"
36,40,48,34,41,36,47,2.83,8.88,0,0,"0
"
33,40,48,36,41,40,47,2.83,8.88,0,0,"0
"
33,40,48,36,43,40,50,2.77,8.88,0,0,"0
"
33,41,53,36,43,40,50,2.76,8.88,0,0,"0
"
37,41,53,36,43,33,50,2.82,8.88,0,0,"0
"
37,41,54,36,43,33,46,2.81,8.88,0,0,"0
"
37,37,54,35,43,36,46,2.83,8.88,0,0,"0
"
35,37,54,35,40,36,53,2.86,8.88,0,0,"0
"
35,38,57,35,40,36,53,2.77,8.88,0,0,"0
"
36,38,57,36,40,36,53,2.78,8.88,0,0,"0
"
36,38,51,36,44,36,51,2.75,8.88,0,0,"0
"
36,35,51,36,44,34,51,2.83,8.88,0,0,"0
"
38,35,51,35,44,34,51,2.88,8.88,0,0,"0
"
38,41,53,35,39,34,47,2.89,8.88,0,0,"0
"
37,41,53,35,39,33,47,2.88,8.88,0,0,"0
"
37,41,53,35,41,33,49,2.9,8.88,0,0,"0
"
37,40,52,35,41,33,49,2.9,8.88,0,0,"0
"
35,40,52,33,41,38,49,2.84,8.88,0,0,"0
"
35,40,55,33,44,38,50,2.8,8.88,0,0,"0
"
35,37,55,35,44,36,50,2.85,8.88,0,0,"0
"
36,37,55,35,40,36,50,2.87,8.88,0,0,"0
"
36,41,52,35,40,36,49,2.85,8.88,0,0,"0
"
