51,42,47,48,82,51,65,49,52,51,55,49,51,47,47,31,38,38,41,49,46,40,59,52,17.99,-98.53,0,0,"1.60
"
51,42,47,48,82,50,64,49,52,50,54,49,51,47,47,31,38,38,40,49,46,40,59,54,17.97,-98.53,0,0,"1.60
"
51,42,47,48,83,50,63,50,51,51,54,48,50,47,47,31,40,40,40,48,47,40,59,54,18.03,-98.53,0,0,"1.60
"
51,42,47,49,85,50,63,50,51,51,53,49,51,47,47,31,40,40,41,48,47,41,61,54,18.02,-98.53,0,0,"1.60
"
49,42,48,48,85,50,63,50,51,51,53,49,51,48,47,33,39,39,41,48,47,40,59,54,18.05,-98.53,0,0,"1.60
"
52,43,47,49,85,53,63,50,51,51,54,50,50,47,45,33,39,39,40,48,47,41,59,53,18.03,-98.53,0,0,"1.60
"
52,43,47,49,85,53,63,50,51,51,54,50,52,48,45,33,38,38,41,50,47,41,59,53,18.13,-98.53,0,0,"1.60
"
52,43,45,48,84,53,63,50,53,51,54,50,52,47,45,33,38,38,41,50,47,41,58,53,18.07,-98.53,0,0,"1.60
"
50,44,48,47,84,53,63,50,53,51,54,50,51,48,46,34,37,37,40,50,47,40,58,53,18.03,-98.53,0,0,"1.60
"
51,44,47,48,84,52,64,50,52,51,54,49,51,47,48,33,37,37,39,50,47,43,58,53,18.06,-98.53,0,0,"1.60
"
51,43,50,48,84,52,64,50,52,51,54,49,51,48,48,32,38,38,40,50,47,39,58,53,18.12,-98.53,0,0,"1.60
"
50,42,47,48,84,52,64,50,52,51,55,49,51,46,47,34,38,38,40,50,46,39,60,53,18.16,-98.53,0,0,"1.60
"
51,42,47,48,85,51,64,50,52,50,55,49,51,48,46,32,38,38,40,50,46,41,60,54,18.11,-98.53,0,0,"1.60
"
52,42,47,48,85,50,64,50,52,50,55,50,51,48,47,32,38,38,39,50,45,41,60,53,18.09,-98.53,0,0,"1.60
"
53,42,47,49,85,50,66,50,54,50,55,50,51,48,47,34,38,38,39,50,45,40,60,53,18.16,-98.53,0,0,"1.60
"
53,42,47,49,85,51,66,50,56,50,55,51,51,46,47,35,38,38,38,52,45,40,61,53,18.02,-98.53,0,0,"1.60
"
53,42,47,50,86,50,65,50,56,51,55,50,52,48,47,34,38,38,38,52,44,40,60,53,18.17,-98.53,0,0,"1.60
"
51,41,47,49,86,52,65,52,54,51,56,50,53,46,48,34,38,38,38,50,45,40,60,52,18.21,-98.53,0,0,"1.60
"
51,41,46,49,86,52,65,52,54,51,55,50,53,46,48,33,37,37,39,52,45,40,60,52,18.14,-98.53,0,0,"1.60
"
51,41,47,49,86,51,65,51,53,51,56,51,53,49,48,32,37,37,39,50,44,40,61,56,18.26,-98.53,0,0,"1.60
"
51,41,46,49,86,51,63,51,53,51,56,50,53,49,48,32,37,37,40,50,44,41,61,52,18.10,-98.53,0,0,"1.60
"
52,41,47,49,86,52,63,51,54,50,56,51,53,49,48,33,38,38,39,49,46,42,61,53,18.21,-98.53,0,0,"1.60
"
53,42,48,49,86,52,61,49,54,50,53,52,53,49,49,33,38,38,39,49,44,42,61,53,18.15,-98.53,0,0,"1.60
"
52,42,48,49,86,52,63,50,54,52,56,52,53,47,48,35,38,38,39,49,44,41,62,53,18.11,-98.53,0,0,"1.60
"
53,43,47,49,86,53,63,49,54,52,56,52,52,47,48,35,38,38,38,49,44,42,61,53,18.07,-98.53,0,0,"1.60
"
53,43,48,49,84,53,64,49,54,52,56,53,52,46,48,36,38,38,38,50,47,41,61,53,18.13,-98.53,0,0,"1.60
"
51,43,47,49,84,53,64,50,52,52,55,53,52,46,48,35,38,38,38,50,47,40,61,53,18.17,-98.53,0,0,"1.60
"
51,43,46,48,85,53,64,50,51,51,55,53,51,47,46,35,37,37,40,50,47,40,61,53,18.17,-98.53,0,0,"1.60
"
51,44,46,48,85,53,64,50,51,51,55,53,52,48,46,35,37,37,39,51,47,41,61,53,18.18,-98.53,0,0,"1.60
"
51,44,48,48,85,53,63,50,51,51,55,53,50,48,46,34,37,37,40,51,47,41,61,53,18.19,-98.53,0,0,"1.60
"
51,43,46,48,85,52,63,50,51,51,56,53,49,48,46,34,38,38,40,51,45,41,60,53,18.15,-98.53,0,0,"1.60
"
51,43,47,48,85,52,63,50,53,51,56,53,50,48,46,34,38,38,40,50,45,41,59,53,18.19,-98.53,0,0,"1.60
"
51,43,47,49,85,51,63,50,54,50,56,53,53,48,46,34,38,38,40,51,44,43,59,53,18.21,-98.53,0,0,"1.60
"
51,42,47,50,85,52,64,50,55,51,56,52,50,48,47,34,38,38,41,51,44,43,59,53,18.19,-98.53,0,0,"1.60
"
51,41,46,49,85,52,64,50,55,51,55,52,50,48,47,34,37,37,40,50,45,41,59,53,18.17,-98.53,0,0,"1.60
"
51,39,45,49,85,52,63,50,54,51,55,52,50,48,49,33,37,37,39,51,45,41,59,53,18.22,-98.53,0,0,"1.60
"
53,39,45,47,84,52,63,49,56,51,54,53,50,46,48,33,37,37,38,51,45,41,61,53,18.13,-98.53,0,0,"1.60
"
53,39,45,47,84,52,64,50,55,51,54,52,50,46,48,32,37,37,39,51,45,41,61,53,18.26,-98.53,0,0,"1.60
"
51,42,45,47,84,52,64,48,55,51,54,52,50,46,48,32,37,37,39,50,46,41,59,53,18.19,-98.53,0,0,"1.60
"
51,42,46,50,84,50,64,49,55,51,54,52,50,46,48,32,37,37,39,50,46,41,60,52,18.19,-98.53,0,0,"1.60
"
52,42,47,51,84,50,64,49,55,51,54,52,53,47,48,32,38,38,40,50,45,41,59,52,18.13,-98.53,0,0,"1.60
"
50,40,47,51,84,51,63,49,55,51,54,52,53,47,48,33,38,38,40,49,45,41,59,52,18.22,-98.53,0,0,"1.60
"
51,40,47,51,84,51,63,49,54,51,55,52,51,47,48,33,38,38,39,50,45,41,59,52,18.23,-98.53,0,0,"1.60
"
51,40,47,51,85,51,63,50,54,51,55,52,51,47,48,34,38,38,38,49,45,41,59,52,18.28,-98.53,0,0,"1.60
"
51,42,47,50,85,51,64,52,55,51,55,52,51,49,48,34,38,38,39,49,46,41,59,53,18.32,-98.53,0,0,"1.60
"
50,42,47,50,84,51,64,52,55,51,55,50,51,49,48,35,38,38,38,49,46,41,59,53,18.19,-98.53,0,0,"1.60
"
50,43,44,49,84,50,64,52,55,51,55,50,51,50,48,35,37,37,39,49,46,42,59,52,18.22,-98.53,0,0,"1.60
"
50,43,44,49,84,49,64,52,55,51,55,50,51,49,48,35,37,37,39,49,46,42,60,52,18.15,-98.53,0,0,"1.60
"
51,43,44,49,84,49,64,52,55,51,55,50,53,49,47,35,37,37,40,49,45,43,60,52,18.24,-98.53,0,0,"1.60
"
51,41,46,49,84,51,64,52,56,51,55,50,53,49,47,33,39,39,40,49,45,42,60,52,18.25,-98.53,0,0,"1.60
"
53,42,44,49,84,53,64,52,55,51,55,50,50,49,46,33,39,39,40,50,45,42,60,52,18.28,-98.53,0,0,"1.60
"
53,42,46,50,83,53,64,52,55,51,55,50,50,49,46,33,39,39,41,50,45,42,60,52,18.26,-98.53,0,0,"1.60
"
52,41,46,50,83,53,64,52,56,53,55,50,52,49,46,33,39,39,41,50,45,40,60,52,18.21,-98.53,0,0,"1.60
"
52,41,46,50,83,53,64,50,56,52,53,50,51,49,46,33,39,39,40,50,44,40,61,52,18.20,-98.53,0,0,"1.60
"
52,40,48,50,83,53,64,50,56,53,53,49,52,49,46,33,40,40,40,50,44,40,61,52,18.24,-98.53,0,0,"1.60
"
52,40,48,50,84,52,64,51,56,53,55,50,52,49,46,33,39,39,40,49,44,40,61,52,18.29,-98.53,0,0,"1.60
"
52,40,46,49,84,54,62,51,57,52,55,51,52,48,46,32,39,39,39,49,45,40,61,52,18.27,-98.53,0,0,"1.60
"
52,42,46,50,83,54,64,51,57,52,55,51,52,50,45,32,39,39,39,49,46,40,59,52,18.29,-98.53,0,0,"1.60
"
53,42,46,50,82,54,64,51,56,52,55,51,52,48,45,32,39,39,39,48,47,40,59,52,18.24,-98.53,0,0,"1.60
"
50,42,46,51,82,54,64,51,56,50,55,52,51,48,46,32,39,39,39,49,47,40,59,52,18.28,-98.53,0,0,"1.60
"
50,42,47,51,82,54,64,51,56,51,55,52,51,48,44,32,38,38,39,49,47,40,59,52,18.33,-98.53,0,0,"1.60
"
51,41,47,51,82,54,64,51,56,52,55,53,51,50,44,32,38,38,39,49,47,42,59,52,18.28,-98.53,0,0,"1.60
"
52,40,47,51,84,54,64,51,55,51,55,53,51,48,44,32,38,38,39,49,47,43,58,52,18.20,-98.53,0,0,"1.60
"
51,40,47,51,84,53,64,51,55,50,56,53,51,48,45,32,39,39,39,49,47,43,58,52,18.25,-98.53,0,0,"1.60
"
51,40,47,50,84,52,64,49,55,50,55,52,52,48,45,32,38,38,39,50,46,43,60,52,18.28,-98.53,0,0,"1.60
"
51,42,47,50,84,53,64,49,56,50,54,52,52,48,45,33,39,39,39,50,47,43,60,52,18.21,-98.53,0,0,"1.60
"
51,42,46,50,84,53,64,49,55,50,54,51,52,48,45,33,39,39,40,51,47,41,59,52,18.39,-98.53,0,0,"1.60
"
50,42,47,50,84,53,64,49,55,50,54,51,51,48,46,34,37,37,40,51,47,41,61,53,18.25,-98.53,0,0,"1.60
"
51,42,47,50,84,53,64,50,55,50,54,50,52,48,46,34,37,37,39,51,47,42,59,52,18.23,-98.53,0,0,"1.60
"
51,41,47,50,84,53,64,51,56,51,54,50,53,48,47,34,37,37,40,49,47,41,59,54,18.22,-98.53,0,0,"1.60
"
51,41,47,50,84,53,65,52,57,50,53,49,53,48,46,34,36,36,40,49,46,42,60,54,18.27,-98.53,0,0,"1.60
"
51,41,47,50,84,52,65,52,57,51,54,49,53,47,46,34,37,37,38,49,46,43,60,54,18.25,-98.53,0,0,"1.60
"
53,41,47,50,84,52,65,51,57,51,54,50,53,47,46,34,37,37,38,49,46,42,60,54,18.21,-98.53,0,0,"1.60
"
51,41,47,50,84,52,63,50,57,51,54,50,53,47,45,34,37,37,38,49,44,43,60,54,18.22,-98.53,0,0,"1.60
"
51,41,47,50,83,51,63,50,55,50,54,50,53,47,45,34,36,36,38,49,44,43,60,54,18.17,-98.53,0,0,"1.60
"
52,41,47,50,83,51,63,50,55,51,54,50,53,47,45,35,36,36,38,49,47,43,59,54,18.22,-98.53,0,0,"1.60
"
52,41,48,50,83,51,63,50,56,50,55,50,52,47,47,34,36,36,39,49,46,41,60,53,18.23,-98.53,0,0,"1.60
"
50,41,47,50,83,51,64,50,56,50,55,52,52,48,45,34,36,36,40,49,46,43,59,53,18.29,-98.53,0,0,"1.60
"
52,42,46,50,83,51,64,51,56,50,55,52,53,48,47,33,36,36,40,49,46,42,60,53,18.26,-98.53,0,0,"1.60
"
52,42,47,50,83,51,65,51,56,51,55,50,52,48,47,33,36,36,40,49,47,42,60,53,18.32,-98.53,0,0,"1.60
"
52,40,47,49,82,51,65,51,57,51,56,48,52,48,47,32,34,34,40,49,46,43,60,53,18.28,-98.53,0,0,"1.60
"
50,40,47,50,83,51,65,51,58,51,55,48,52,48,47,32,34,34,40,49,47,43,60,54,18.34,-98.53,0,0,"1.60
"
53,40,47,50,83,52,65,51,58,54,55,48,54,48,47,32,34,34,40,48,46,43,60,53,18.29,-98.53,0,0,"1.60
"
52,40,47,50,83,52,65,50,57,54,55,49,53,48,43,33,34,34,40,48,46,43,60,53,18.24,-98.53,0,0,"1.60
"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.35,-109.07,0,0,"2.40
"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.30,-109.07,0,0,"2.40
"
51,41,46,53,84,47,60,50,55,50,56,48,54,44,44,31,32,32,40,47,44,41,58,50,37.15,-109.07,0,0,"2.40
"
51,41,46,53,84,47,62,51,55,50,57,48,57,47,45,31,33,33,40,49,45,41,58,50,36.96,-109.07,0,0,"2.40
"
51,42,46,53,84,49,62,51,55,50,57,48,57,48,45,31,33,33,40,49,45,41,59,52,36.74,-109.07,0,0,"2.40
"
51,42,46,53,84,48,62,51,55,50,57,47,55,48,45,31,33,33,40,49,45,41,59,52,36.67,-109.07,0,0,"2.40
"
51,42,47,53,85,49,62,51,55,50,57,47,55,47,45,31,33,33,39,49,45,41,59,52,36.48,-109.07,0,0,"2.40
"
51,42,46,50,85,48,62,51,54,50,56,47,55,47,45,31,36,36,39,48,45,40,59,52,36.55,-109.07,0,0,"2.40
"
51,42,46,51,85,48,62,50,54,51,55,48,54,48,44,31,33,33,39,48,47,40,61,52,36.35,-109.07,0,0,"2.40
"
51,43,47,51,87,48,62,50,53,51,55,49,54,46,44,31,33,33,39,47,47,39,61,52,36.30,-109.07,0,0,"2.40
"
52,43,47,51,87,47,62,50,53,52,55,49,54,46,44,31,33,33,39,47,46,41,60,52,36.22,-109.07,0,0,"2.40
"
51,43,47,51,85,47,62,48,53,52,55,49,54,47,44,30,33,33,39,48,46,40,60,51,36.10,-109.07,0,0,"2.40
"
51,43,48,53,83,48,63,48,53,51,58,49,55,48,44,32,34,34,39,49,44,40,59,51,36.09,-109.07,0,0,"2.40
"
52,43,48,53,83,48,63,48,52,51,58,48,55,47,44,32,34,34,38,48,44,40,59,52,35.92,-109.07,0,0,"2.40
"
52,43,48,53,83,49,63,48,53,51,58,48,56,48,44,33,34,34,39,49,45,41,60,52,35.97,-109.07,0,0,"2.40
"
52,43,48,53,85,51,63,48,53,51,58,49,56,48,45,34,35,35,39,49,44,41,60,53,35.79,-109.07,0,0,"2.40
"
52,43,48,51,86,51,63,48,52,51,58,49,56,48,44,34,35,35,38,49,44,42,60,53,35.78,-109.07,0,0,"2.40
"
52,43,48,51,86,51,63,49,54,52,58,49,56,47,44,34,35,35,38,49,45,42,60,53,35.70,-109.07,0,0,"2.40
"
52,43,47,51,86,50,63,50,54,52,56,49,56,47,44,34,35,35,39,49,45,42,60,52,35.61,-109.07,0,0,"2.40
"
52,45,47,51,86,50,63,50,55,52,54,46,56,47,44,34,35,35,38,49,44,42,60,52,35.68,-109.07,0,0,"2.40
"
51,45,48,50,85,49,62,51,53,52,54,46,55,48,44,34,35,35,38,49,45,41,60,52,35.59,-109.07,0,0,"2.40
"
51,45,48,50,85,49,63,50,55,52,54,46,55,48,44,34,35,35,39,48,45,40,60,52,35.59,-109.07,0,0,"2.40
"
51,45,48,51,85,48,63,50,54,52,54,46,55,48,44,34,35,35,39,48,46,40,60,52,35.56,-109.07,0,0,"2.40
"
51,45,48,51,86,49,63,49,54,52,54,47,55,48,43,31,36,36,38,49,46,40,60,52,35.46,-109.07,0,0,"2.40
"
