8191,8191,8191,8191,8191,8191,8191,-1.94,74.09,0,0,"0
"
8191,8191,8191,8191,8191,8191,8191,-1.80,74.18,0,0,"0
"
8191,8191,8191,8191,8191,8191,8191,-1.66,74.18,0,0,"0
"
25,33,42,39,46,37,49,-1.77,74.18,0,0,"0
"
25,33,42,39,46,37,37,-1.94,74.18,0,0,"0
"
33,33,44,33,44,37,37,-2.05,74.18,0,0,"0
"
33,33,44,33,44,37,37,-2.12,74.18,0,0,"0
"
33,33,44,33,44,37,37,-2.14,74.18,0,0,"0
"
35,36,47,37,43,39,39,-2.03,74.18,0,0,"0
"
35,36,47,37,43,39,39,-2.11,74.18,0,0,"0
"
35,36,47,37,43,39,39,-2.13,74.18,0,0,"0
"
28,30,43,37,44,36,36,-1.98,74.18,0,0,"0
"
28,30,43,37,44,36,36,-2.03,74.18,0,0,"0
"
28,30,43,33,44,36,36,-2.01,74.18,0,0,"0
"
32,34,46,33,41,39,39,-1.94,74.18,0,0,"0
"
32,34,46,33,41,39,39,-2.02,74.18,0,0,"0
"
36,35,45,36,45,38,38,-2.05,74.18,0,0,"0
"
36,35,45,36,45,38,38,-1.95,74.18,0,0,"0
"
36,35,45,36,45,38,38,-2.03,74.18,0,0,"0
"
31,35,44,39,44,35,35,-2.01,74.18,0,0,"0
"
31,35,44,39,44,35,35,-2.03,74.18,0,0,"0
"
31,35,44,39,44,35,35,-2.00,74.18,0,0,"0
"
33,40,40,35,41,36,36,-1.98,74.18,0,0,"0
"
33,40,40,35,41,36,36,-1.99,74.18,0,0,"0
"
32,36,41,37,45,38,38,-1.99,74.18,0,0,"0
"
32,36,41,37,45,38,38,-2.00,74.18,0,0,"0
"
32,36,41,37,45,38,38,-2.00,74.18,0,0,"0
"
32,31,45,33,42,38,38,-1.97,74.18,0,0,"0
"
32,31,45,33,42,38,38,-1.97,74.18,0,0,"0
"
32,31,45,33,42,38,38,-1.95,74.18,0,0,"0
"
32,35,45,37,45,36,36,-1.90,74.18,0,0,"0
"
32,35,45,37,45,36,36,-2.00,74.18,0,0,"0
"
31,28,44,35,41,33,33,-2.03,74.18,0,0,"0
"
31,28,44,35,41,33,33,-1.95,74.18,0,0,"0
"
31,28,44,35,41,33,33,-1.99,74.18,0,0,"0
"
33,31,45,35,42,40,40,-1.97,74.18,0,0,"0
"
33,31,45,35,42,40,40,-1.96,74.18,0,0,"0
"
33,31,45,35,42,40,40,-2.00,74.18,0,0,"0
"
32,28,47,34,42,33,33,-1.96,74.18,0,0,"0
"
32,28,47,34,42,33,33,-1.94,74.18,0,0,"0
"
32,28,45,40,43,33,33,-1.87,74.18,0,0,"0
"
35,31,45,40,43,34,34,-1.91,74.18,0,0,"0
"
35,31,31,40,43,34,34,-1.95,74.18,0,0,"0
"
34,32,32,38,41,36,36,-1.93,74.18,0,0,"0
"
34,32,32,38,41,36,36,-1.96,74.18,0,0,"0
"
34,32,32,38,41,36,36,-1.94,74.18,0,0,"0
"
38,34,34,34,45,35,35,-1.91,74.18,0,0,"0
"
38,34,34,34,45,35,35,-1.96,74.18,0,0,"0
"
38,34,34,34,45,35,35,-1.93,74.18,0,0,"0
"
33,34,34,34,45,35,35,-1.84,74.18,0,0,"0
"
33,34,34,34,45,35,35,-1.94,74.18,0,0,"0
"
33,34,34,34,45,35,49,-1.92,74.18,0,0,"0
"
33,34,45,45,45,35,49,-1.90,74.18,0,0,"0
"
33,34,43,43,45,35,50,-1.93,74.18,0,0,"0
"
33,34,43,43,45,35,50,-1.95,74.18,0,0,"0
"
33,34,43,43,45,35,50,-1.89,74.18,0,0,"0
"
29,34,46,46,45,35,47,-1.94,74.18,0,0,"0
"
29,34,46,46,45,35,47,-1.93,74.18,0,0,"0
"
35,34,46,46,45,35,47,-1.91,74.18,0,0,"0
"
35,34,41,41,45,35,48,-1.91,74.18,0,0,"0
"
35,34,41,41,45,35,48,-1.98,74.18,0,0,"0
"
30,34,41,41,45,35,45,-1.95,74.18,0,0,"0
"
30,34,44,44,45,35,45,-1.92,74.18,0,0,"0
"
30,34,44,44,45,35,45,-1.92,74.18,0,0,"0
"
34,34,46,46,45,35,47,-1.83,74.18,0,0,"0
"
34,34,46,46,45,35,47,-1.96,74.18,0,0,"0
"
35,34,46,46,45,35,47,-2.03,74.18,0,0,"0
"
35,34,48,48,45,35,47,-1.97,74.18,0,0,"0
"
35,34,48,48,45,35,47,-1.90,74.18,0,0,"0
"
33,34,48,48,45,35,47,-1.88,74.18,0,0,"0
"
33,34,40,40,45,35,47,-1.89,74.18,0,0,"0
"
37,34,40,40,45,35,47,-1.86,74.18,0,0,"0
"
37,34,42,42,45,35,47,-1.95,74.18,0,0,"0
"
37,34,42,42,45,35,47,-1.98,74.18,0,0,"0
"
36,34,45,45,45,35,47,-1.93,74.18,0,0,"0
"
36,34,45,45,45,35,47,-1.94,74.18,0,0,"0
"
39,34,45,45,45,35,47,-1.95,74.18,0,0,"0
"
39,34,45,45,45,35,47,-1.95,74.18,0,0,"0
"
39,34,45,45,45,35,47,-1.91,74.18,0,0,"0
"
34,34,46,46,45,35,47,-1.86,74.18,0,0,"0
"
34,34,46,46,45,35,47,-1.90,74.18,0,0,"0
"
34,34,46,46,45,35,47,-1.89,74.18,0,0,"0
"
34,34,41,41,45,35,47,-1.92,74.18,0,0,"0
"
34,34,41,41,45,35,47,-1.90,74.18,0,0,"0
"
31,34,41,41,45,35,47,-1.85,74.18,0,0,"0
"
31,34,45,45,45,35,47,-1.93,74.18,0,0,"0
"
31,34,45,45,45,35,47,-1.92,74.18,0,0,"0
"
34,34,46,46,45,35,47,-1.89,74.18,0,0,"0
"
34,34,46,46,45,35,47,-1.96,74.18,0,0,"0
"
38,34,46,46,45,36,49,-2.02,74.18,0,0,"0
"
38,34,44,44,45,36,49,-1.97,74.18,0,0,"0
"
38,34,44,44,45,36,45,-1.94,74.18,0,0,"0
"
34,34,44,44,45,33,45,-1.95,74.18,0,0,"0
"
34,34,44,44,45,33,45,-1.87,74.18,0,0,"0
"
36,34,44,44,45,32,48,-1.78,74.18,0,0,"0
"
8191,34,44,44,45,32,48,-1.93,74.18,0,0,"0
"
