56.5,57.9,50.1,54.2,52.7,48.3,56.0,48.7,53.1,56.8,58.7,52.1,57.5,55.2,54.1,51.9,41.5,48.4,50.2,55.0,48.4,56.5,45.4,52.4,47.7,57.8,59.4,46.1,51.2,55.0,57.6,59.6,51.2,47.0,51.0,51.0,55.5,54.7,55.0,54.8,51.5,61.6,63.6,56.3,57.6,54.9,51.3,55.8,13.16,0,0,"0.80
"
56.4,57.9,50.1,54.2,53.4,48.6,55.5,48.9,52.8,56.7,58.9,52.4,57.3,55.4,54.1,51.7,41.8,48.7,49.8,55.0,48.4,55.7,46.0,52.6,47.5,57.5,58.5,46.4,51.5,54.7,57.1,59.0,50.5,46.3,51.3,51.4,55.3,55.1,55.6,55.0,51.4,61.3,63.6,56.1,57.7,54.9,51.3,56.2,13.12,0,0,"0.80
"
56.7,58.1,50.1,54.3,53.0,48.7,55.3,49.1,52.7,56.4,58.8,52.8,57.2,55.3,53.3,51.5,41.3,48.6,50.5,55.4,48.0,55.8,46.0,52.9,47.8,57.6,58.6,46.2,52.1,54.4,56.8,58.9,50.1,46.6,50.9,51.1,55.2,55.3,55.0,55.2,51.9,60.9,63.5,56.4,57.7,55.1,51.4,55.3,13.09,0,0,"0.80
"
56.6,58.6,49.9,54.8,53.2,48.7,55.2,48.8,52.5,56.3,58.8,53.0,56.9,56.1,53.0,51.7,40.7,48.0,50.3,55.3,47.5,55.8,46.7,52.9,47.7,57.0,58.8,46.0,52.1,54.3,57.0,59.2,50.1,46.3,50.3,51.3,54.8,55.6,55.0,55.1,52.1,60.6,63.3,56.5,57.1,55.1,51.2,55.3,13.18,0,0,"0.80
"
56.8,58.6,49.7,55.1,53.1,49.1,55.0,48.5,52.3,56.1,58.8,52.9,57.1,56.4,53.4,51.8,40.6,48.3,50.4,55.2,47.6,56.0,46.4,52.9,47.5,56.8,58.7,46.0,52.4,54.3,56.8,58.7,50.0,46.4,50.4,50.9,55.2,55.8,55.4,55.1,52.2,61.0,63.2,56.6,57.1,55.4,51.1,55.7,13.12,0,0,"0.80
"
57.0,58.7,50.3,55.1,52.8,49.4,54.9,48.2,51.9,56.3,59.4,52.7,57.0,56.8,54.0,51.8,40.7,48.4,50.3,55.2,47.3,55.8,46.5,52.8,47.6,56.7,58.6,46.2,52.5,54.7,57.4,58.7,50.4,46.9,50.5,51.7,55.3,55.3,54.8,55.1,51.5,61.3,62.9,56.3,57.4,55.3,51.0,55.9,13.05,0,0,"0.80
"
57.2,58.7,50.6,55.4,53.3,49.7,55.2,48.2,51.8,56.5,59.3,52.4,56.7,56.9,54.1,51.8,40.4,47.9,50.4,55.8,47.3,56.0,46.4,53.0,47.4,57.2,58.6,46.3,52.4,54.9,57.5,58.9,50.8,46.7,50.2,52.1,55.3,54.9,54.8,55.4,51.3,61.4,62.7,56.6,56.5,55.8,51.6,55.1,13.06,0,0,"0.80
"
57.8,59.1,51.0,55.7,53.1,49.6,55.2,48.3,52.1,56.5,59.1,52.7,56.4,56.6,53.6,52.5,40.3,47.6,51.0,55.7,46.9,55.9,46.7,52.8,47.3,57.4,58.9,46.3,51.8,55.3,57.7,59.0,51.0,47.6,50.5,51.8,55.4,55.1,54.4,55.3,51.1,62.2,62.9,57.3,56.4,56.0,51.7,55.4,13.08,0,0,"0.80
"
57.7,59.6,51.0,55.6,52.9,49.8,55.0,48.4,52.1,56.7,58.9,52.9,56.7,56.5,53.9,52.6,39.4,47.0,50.5,55.2,46.7,56.2,46.7,52.3,46.9,57.0,58.2,46.0,52.0,55.2,57.4,59.1,50.7,47.5,50.9,52.1,55.3,54.9,54.5,55.5,50.9,62.2,62.8,57.6,56.0,56.0,51.9,54.7,13.11,0,0,"0.80
"
57.4,59.8,51.2,55.6,53.1,49.5,54.8,48.0,52.1,56.9,59.4,53.3,56.6,55.7,53.9,53.5,39.4,46.5,50.9,54.9,46.8,56.5,46.9,52.4,47.3,56.6,57.8,46.4,52.0,55.0,57.2,58.9,51.1,47.6,50.6,51.9,55.6,55.6,54.4,55.4,50.7,61.8,63.0,57.8,56.2,56.0,51.6,54.7,13.07,0,0,"0.80
"
