49,53,45,95,59,50,43,-0.51,0.44,"
"
54,52,45,92,60,52,40,-0.50,0.44,"
"
54,52,47,92,60,52,40,-0.52,0.44,"
"
54,52,47,92,60,52,40,-0.54,0.44,"
"
50,50,49,92,60,52,43,-0.54,0.44,"
"
50,50,49,92,60,52,43,-0.56,0.44,"
"
50,50,49,92,60,52,43,-0.50,0.44,"
"
50,51,50,91,60,51,45,-0.50,0.44,"
"
50,51,50,91,60,51,45,-0.52,0.44,"
"
50,52,50,89,63,45,47,-0.52,0.44,"
"
48,52,50,89,63,45,47,-0.48,0.44,"
"
48,52,50,89,63,45,47,-0.48,0.44,"
"
48,53,48,97,62,53,44,-0.48,0.44,"
"
48,53,48,97,62,53,44,-0.50,0.44,"
"
48,53,48,97,62,53,44,-0.46,0.44,"
"
50,53,47,88,62,50,42,-0.45,0.44,"
"
50,53,47,88,62,50,42,-0.55,0.44,"
"
50,51,47,88,61,50,42,-0.55,0.44,"
"
49,51,47,89,61,50,45,-0.52,0.44,"
"
49,51,47,89,61,50,45,-0.48,0.44,"
"
48,53,47,94,60,50,42,-0.45,0.44,"
"
48,53,49,94,60,50,42,-0.46,0.44,"
"
48,53,49,94,59,50,42,-0.50,0.44,"
"
49,52,49,95,59,49,44,-0.45,0.44,"
"
49,52,49,95,59,49,44,-0.49,0.44,"
"
49,52,49,95,63,52,44,-0.50,0.44,"
"
49,51,48,94,63,52,43,-0.49,0.44,"
"
49,51,48,94,63,52,43,-0.55,0.44,"
"
49,52,48,90,61,53,43,-0.56,0.44,"
"
52,52,45,90,61,53,43,-0.53,0.44,"
"
52,52,45,90,59,53,43,-0.55,0.44,"
"
51,52,46,88,59,51,44,-0.51,0.44,"
"
51,52,46,88,59,51,44,-0.50,0.44,"
"
51,52,46,88,62,51,44,-0.53,0.44,"
"
50,51,50,93,62,49,44,-0.51,0.44,"
"
50,51,50,93,62,49,44,-0.52,0.44,"
"
50,53,50,93,58,51,44,-0.54,0.44,"
"
53,53,44,88,58,51,46,-0.56,0.44,"
"
53,53,44,88,58,51,46,-0.60,0.44,"
"
53,51,44,92,61,53,43,-0.52,0.44,"
"
53,51,49,92,61,53,43,-0.45,0.44,"
"
53,51,49,92,59,53,43,-0.51,0.44,"
"
48,52,47,91,59,51,46,-0.53,0.44,"
"
48,52,47,91,59,51,46,-0.49,0.44,"
"
48,52,47,91,57,51,46,-0.52,0.44,"
"
49,51,48,87,57,51,43,-0.44,0.44,"
"
49,51,48,87,57,51,43,-0.50,0.44,"
"
49,49,48,95,60,49,46,-0.62,0.44,"
"
49,49,46,95,60,49,46,-0.55,0.44,"
"
49,49,46,95,59,49,46,-0.52,0.44,"
"
49,53,46,86,59,53,44,-0.51,0.44,"
"
49,53,45,86,59,53,44,-0.54,0.44,"
"
49,53,45,86,59,53,44,-0.56,0.44,"
"
51,48,47,93,59,48,43,-0.48,0.44,"
"
51,48,47,93,59,48,43,-0.44,0.44,"
"
51,51,47,92,59,50,43,-0.51,0.44,"
"
53,51,44,92,59,50,43,-0.43,0.44,"
"
53,51,44,92,61,50,43,-0.51,0.44,"
"
45,51,44,92,61,53,45,-0.57,0.44,"
"
45,51,49,92,61,53,45,-0.50,0.44,"
"
45,51,49,92,58,53,45,-0.47,0.44,"
"
51,50,47,96,58,51,43,-0.46,0.44,"
"
51,50,47,96,58,51,43,-0.55,0.44,"
"
51,50,47,96,61,54,43,-0.58,0.44,"
"
50,53,48,89,61,54,43,-0.48,0.44,"
"
50,53,48,89,61,54,43,-0.52,0.44,"
"
50,48,48,88,61,53,47,-0.56,0.44,"
"
49,48,46,88,61,53,47,-0.64,0.44,"
"
49,48,46,88,61,53,47,-0.56,0.44,"
"
50,50,46,92,61,54,47,-0.46,0.44,"
"
50,50,46,92,61,54,47,-0.45,0.44,"
"
50,50,46,92,56,50,47,-0.47,0.44,"
"
45,52,47,92,56,50,48,-0.50,0.44,"
"
45,52,47,92,56,50,48,-0.50,0.44,"
"
45,55,47,94,57,50,42,-0.51,0.44,"
"
52,55,45,94,57,50,42,-0.47,0.44,"
"
52,55,45,94,58,50,42,-0.48,0.44,"
"
52,50,45,95,58,51,47,-0.51,0.44,"
"
52,50,46,95,58,51,47,-0.51,0.44,"
"
52,50,46,95,57,51,47,-0.50,0.44,"
"
49,54,47,88,57,51,44,-0.46,0.44,"
"
49,54,47,88,57,51,44,-0.49,0.44,"
"
49,51,47,88,59,50,44,-0.48,0.44,"
"
50,51,45,89,59,50,42,-0.49,0.44,"
"
50,51,45,89,58,50,42,-0.57,0.44,"
"
50,50,45,94,58,50,43,-0.54,0.44,"
"
47,50,46,94,58,50,43,-0.49,0.44,"
"
47,50,46,94,61,50,43,-0.55,0.44,"
"
48,53,46,91,61,51,43,-0.51,0.44,"
"
48,53,46,91,61,51,43,-0.51,0.44,"
"
48,53,46,91,61,52,43,-0.53,0.44,"
"
51,51,48,91,61,52,47,-0.57,0.44,"
"
51,51,48,91,61,52,47,-0.51,0.44,"
"
51,50,48,95,58,53,44,-0.54,0.44,"
"
53,50,48,95,58,53,44,-0.57,0.44,"
"
53,50,48,95,60,53,44,-0.61,0.44,"
"
50,53,48,93,60,52,43,-0.49,0.44,"
"
50,53,51,93,60,52,43,-0.48,0.44,"
"
50,53,51,93,59,52,43,-0.53,0.44,"
"
51,49,47,89,59,53,47,-0.51,0.44,"
"
51,49,47,89,59,53,47,-0.54,0.44,"
"
51,53,47,89,57,49,47,-0.52,0.44,"
"
45,53,44,87,57,49,46,-0.51,0.44,"
"
45,53,44,87,59,49,46,-0.58,0.44,"
"
45,53,44,89,59,51,44,-0.52,0.44,"
"
55,53,45,89,59,51,44,-0.43,0.44,"
"
55,53,45,89,58,51,44,-0.39,0.44,"
"
54,53,45,94,58,46,43,-0.44,0.44,"
"
54,53,47,94,58,46,43,-0.47,0.44,"
"
54,53,47,94,61,50,43,-0.51,0.44,"
"
50,55,48,92,61,50,45,-0.55,0.44,"
"
50,55,48,92,61,50,45,-0.50,0.44,"
"
50,52,48,94,61,51,43,-0.44,0.44,"
"
50,52,48,94,61,51,43,-0.41,0.44,"
"
50,52,48,94,59,51,43,-0.39,0.35,"
"
50,54,48,94,59,52,46,-0.41,0.35,"
"
50,54,45,94,59,52,46,-0.48,0.35,"
"
50,54,45,94,61,56,46,-0.52,0.35,"
"
50,51,44,89,61,56,43,-0.54,0.35,"
"
50,51,44,89,61,56,43,-0.43,0.35,"
"
50,50,44,89,61,52,43,-0.47,0.35,"
"
48,50,43,90,61,52,43,-0.56,0.35,"
"
48,50,43,90,64,52,43,-0.46,0.35,"
"
53,50,43,91,64,51,45,-0.38,0.35,"
"
53,50,47,91,64,51,45,-0.46,0.35,"
"
53,50,47,91,59,51,45,-0.53,0.35,"
"
53,53,47,90,59,50,44,-0.47,0.35,"
"
53,53,47,90,59,50,44,-0.51,0.35,"
"
53,53,47,90,59,53,44,-0.46,0.35,"
"
49,54,48,87,59,53,47,-0.43,0.35,"
"
49,54,48,87,59,53,47,-0.41,0.35,"
"
49,49,48,91,59,54,44,-0.43,0.35,"
"
50,49,47,91,59,54,44,-0.53,0.35,"
"
50,49,47,91,57,54,44,-0.45,0.35,"
"
51,52,47,96,57,49,47,-0.47,0.35,"
"
51,52,47,96,57,49,47,-0.54,0.35,"
"
51,52,47,96,60,52,47,-0.54,0.35,"
"
50,52,46,92,60,52,48,-0.53,0.35,"
"
50,52,46,92,60,52,48,-0.54,0.35,"
"
50,53,46,92,60,50,44,-0.45,0.35,"
"
50,53,47,93,60,50,44,-0.39,0.35,"
"
50,53,47,93,59,50,44,-0.44,0.35,"
"
51,51,47,88,59,53,47,-0.48,0.35,"
"
51,51,46,88,59,53,47,-0.53,0.35,"
"
51,51,46,88,57,54,47,-0.50,0.35,"
"
48,54,46,92,57,54,40,-0.52,0.35,"
"
48,54,49,92,59,54,40,-0.54,0.35,"
"
48,52,49,92,59,52,40,-0.50,0.35,"
"
50,52,49,93,59,52,44,-0.51,0.35,"
"
50,52,49,93,61,52,44,-0.54,0.35,"
"
50,53,49,93,61,50,45,-0.50,0.35,"
"
51,53,45,93,61,50,45,-0.55,0.35,"
"
51,53,45,93,58,50,45,-0.53,0.35,"
"
52,51,45,94,58,50,44,-0.47,0.35,"
"
52,51,45,94,58,50,44,-0.45,0.35,"
"
52,51,45,94,57,51,44,-0.45,0.35,"
"
54,54,45,88,57,51,43,-0.44,0.35,"
"
54,54,45,88,59,51,43,-0.52,0.35,"
"
54,55,45,94,59,48,45,-0.43,0.35,"
"
47,55,48,94,59,48,45,-0.45,0.35,"
"
47,55,48,94,56,48,45,-0.54,0.35,"
"
54,51,48,88,56,51,44,-0.52,0.35,"
"
