55,55,55,55,55,55,55,-1.33,19.86,"
"
55,55,55,55,55,55,55,-1.34,19.86,"
"
55,55,55,55,55,55,55,-1.37,19.86,"
"
54,54,54,54,54,54,54,-1.40,19.86,"
"
54,54,54,54,54,54,54,-1.29,19.86,"
"
54,54,54,54,54,54,54,-1.28,19.86,"
"
55,55,55,55,55,55,55,-1.33,19.86,"
"
55,55,55,55,55,55,55,-1.36,19.86,"
"
55,55,55,55,55,55,55,-1.35,19.86,"
"
55,55,55,55,55,55,55,-1.33,19.86,"
"
55,55,55,55,55,55,55,-1.37,19.86,"
"
50,50,50,50,50,50,50,-1.37,19.86,"
"
50,50,50,50,50,50,50,-1.37,19.86,"
"
50,50,50,50,50,50,50,-1.41,19.86,"
"
58,58,58,58,58,58,58,-1.39,19.86,"
"
58,58,58,58,58,58,58,-1.38,19.86,"
"
55,55,55,55,55,55,55,-1.42,19.86,"
"
55,55,55,55,55,55,55,-1.32,19.86,"
"
55,55,55,55,55,55,55,-1.32,19.86,"
"
60,60,60,60,60,60,60,-1.38,19.86,"
"
60,60,60,60,60,60,60,-1.33,19.86,"
"
60,60,60,60,60,60,60,-1.35,19.86,"
"
54,54,54,54,54,54,54,-1.37,19.86,"
"
54,54,54,54,54,54,54,-1.41,19.86,"
"
53,53,53,53,53,53,53,-1.38,19.86,"
"
53,53,53,53,53,53,53,-1.34,19.86,"
"
53,53,53,53,53,53,53,-1.32,19.86,"
"
54,54,54,54,54,54,54,-1.38,19.86,"
"
54,54,54,54,54,54,54,-1.40,19.86,"
"
54,54,54,54,54,54,54,-1.40,19.86,"
"
56,56,56,56,56,56,56,-1.43,19.86,"
"
56,56,56,56,56,56,56,-1.45,19.86,"
"
56,56,56,56,56,56,56,-1.42,19.86,"
"
52,52,52,52,52,52,52,-1.35,19.86,"
"
52,52,52,52,52,52,52,-1.39,19.86,"
"
52,52,52,52,52,52,52,-1.40,19.86,"
"
52,52,52,52,52,52,52,-1.43,19.86,"
"
52,52,52,52,52,52,52,-1.44,19.86,"
"
55,55,55,55,55,55,55,-1.41,19.86,"
"
55,55,55,55,55,55,55,-1.38,19.86,"
"
55,55,55,55,55,55,55,-1.36,19.86,"
"
53,53,53,53,53,53,53,-1.40,19.86,"
"
53,53,53,53,53,53,53,-1.40,19.86,"
"
50,50,50,50,50,50,50,-1.42,19.86,"
"
50,50,50,50,50,50,50,-1.41,19.86,"
"
50,50,50,50,50,50,50,-1.37,19.86,"
"
55,55,55,55,55,55,55,-1.39,19.86,"
"
55,55,55,55,55,55,55,-1.42,19.86,"
"
55,55,55,55,55,55,55,-1.37,19.86,"
"
50,50,50,50,50,50,50,-1.39,19.86,"
"
50,50,50,50,50,50,50,-1.39,19.86,"
"
55,55,55,55,55,55,55,-1.43,19.86,"
"
55,55,55,55,55,55,55,-1.41,19.86,"
"
55,55,55,55,55,55,55,-1.40,19.86,"
"
53,53,53,53,53,53,53,-1.47,19.86,"
"
53,53,53,53,53,53,53,-1.41,19.86,"
"
53,53,53,53,53,53,53,-1.38,19.86,"
"
52,52,52,52,52,52,52,-1.46,19.86,"
"
52,52,52,52,52,52,52,-1.43,19.86,"
"
52,52,52,52,52,52,52,-1.37,19.86,"
"
52,52,52,52,52,52,52,-1.37,19.86,"
"
52,52,52,52,52,52,52,-1.38,19.86,"
"
52,52,52,52,52,52,52,-1.40,19.86,"
"
52,52,52,52,52,52,52,-1.46,19.86,"
"
52,52,52,52,52,52,52,-1.50,19.86,"
"
55,55,55,55,55,55,55,-1.49,19.86,"
"
55,55,55,55,55,55,55,-1.50,19.86,"
"
55,55,55,55,55,55,55,-1.43,19.86,"
"
55,55,55,55,55,55,55,-1.37,19.86,"
"
55,55,55,55,55,55,55,-1.44,19.86,"
"
55,55,55,55,55,55,55,-1.43,19.86,"
"
55,55,55,55,55,55,55,-1.31,19.86,"
"
55,55,55,55,55,55,55,-1.38,19.86,"
"
51,51,51,51,51,51,51,-1.46,19.86,"
"
51,51,51,51,51,51,51,-1.39,19.86,"
"
51,51,51,51,51,51,51,-1.44,19.86,"
"
55,55,55,55,55,55,55,-1.46,19.86,"
"
55,55,55,55,55,55,55,-1.38,19.86,"
"
52,52,52,52,52,52,52,-1.35,19.86,"
"
52,52,52,52,52,52,52,-1.37,19.86,"
"
52,52,52,52,52,52,52,-1.42,19.86,"
"
52,52,52,52,52,52,52,-1.43,19.86,"
"
52,52,52,52,52,52,52,-1.40,19.86,"
"
52,52,52,52,52,52,52,-1.35,19.86,"
"
57,57,57,57,57,57,57,-1.36,19.86,"
"
57,57,57,57,57,57,57,-1.47,19.86,"
"
57,57,57,57,57,57,57,-1.53,19.86,"
"
53,53,53,53,53,53,53,-1.48,19.86,"
"
53,53,53,53,53,53,53,-1.40,19.86,"
"
55,55,55,55,55,55,55,-1.42,19.86,"
"
55,55,55,55,55,55,55,-1.38,19.86,"
"
55,55,55,55,55,55,55,-1.40,19.86,"
"
55,55,55,55,55,55,55,-1.49,19.86,"
"
55,55,55,55,55,55,55,-1.54,19.86,"
"
55,55,55,55,55,55,55,-1.51,19.86,"
"
53,53,53,53,53,53,53,-1.45,19.86,"
"
53,53,53,53,53,53,53,-1.39,19.86,"
"
56,56,56,56,56,56,56,-1.41,19.86,"
"
56,56,56,56,56,56,56,-1.55,19.86,"
"
56,56,56,56,56,56,56,-1.52,19.86,"
"
50,50,50,50,50,50,50,-1.46,19.86,"
"
50,50,50,50,50,50,50,-1.43,19.86,"
"
50,50,50,50,50,50,50,-1.39,19.86,"
"
49,49,49,49,49,49,49,-1.46,19.86,"
"
49,49,49,49,49,49,49,-1.45,19.86,"
"
55,55,55,55,55,55,55,-1.41,19.86,"
"
55,55,55,55,55,55,55,-1.47,19.86,"
"
55,55,55,55,55,55,55,-1.52,19.86,"
"
58,58,58,58,58,58,58,-1.53,19.86,"
"
58,58,58,58,58,58,58,-1.46,19.86,"
"
58,58,58,58,58,58,58,-1.43,19.86,"
"
56,56,56,56,56,56,56,-1.50,19.86,"
"
56,56,56,56,56,56,56,-1.47,19.86,"
"
56,56,56,56,56,56,56,-1.42,19.86,"
"
52,52,52,52,52,52,52,-1.39,19.86,"
"
52,52,52,52,52,52,52,-1.38,19.86,"
"
51,51,51,51,51,51,51,-1.41,19.86,"
"
51,51,51,51,51,51,51,-1.48,19.86,"
"
51,51,51,51,51,51,51,-1.43,19.86,"
"
54,54,54,54,54,54,54,-1.42,19.86,"
"
54,54,54,54,54,54,54,-1.38,19.86,"
"
54,54,54,54,54,54,54,-1.41,19.86,"
"
54,54,54,54,54,54,54,-1.45,19.86,"
"
54,54,54,54,54,54,54,-1.53,19.86,"
"
51,51,51,51,51,51,51,-1.54,19.86,"
"
51,51,51,51,51,51,51,-1.47,19.86,"
"
51,51,51,51,51,51,51,-1.43,19.86,"
"
52,52,52,52,52,52,52,-1.49,19.86,"
"
52,52,52,52,52,52,52,-1.45,19.86,"
"
52,52,52,52,52,52,52,-1.39,19.86,"
"
52,52,52,52,52,52,52,-1.50,19.86,"
"
52,52,52,52,52,52,52,-1.50,19.86,"
"
52,52,52,52,52,52,52,-1.51,19.86,"
"
52,52,52,52,52,52,52,-1.47,19.86,"
"
52,52,52,52,52,52,52,-1.43,19.86,"
"
56,56,56,56,56,56,56,-1.43,19.86,"
"
56,56,56,56,56,56,56,-1.48,19.86,"
"
56,56,56,56,56,56,56,-1.48,19.86,"
"
52,52,52,52,52,52,52,-1.44,19.86,"
"
52,52,52,52,52,52,52,-1.45,19.86,"
"
52,52,52,52,52,52,52,-1.47,19.86,"
"
53,53,53,53,53,53,53,-1.45,19.86,"
"
53,53,53,53,53,53,53,-1.46,19.86,"
"
52,52,52,52,52,52,52,-1.48,19.86,"
"
52,52,52,52,52,52,52,-1.42,19.86,"
"
52,52,52,52,52,52,52,-1.43,19.86,"
"
56,56,56,56,56,56,56,-1.48,19.86,"
"
56,56,56,56,56,56,56,-1.45,19.86,"
"
56,56,56,56,56,56,56,-1.42,19.86,"
"
55,55,55,55,55,55,55,-1.48,19.86,"
"
55,55,55,55,55,55,55,-1.46,19.86,"
"
56,56,56,56,56,56,56,-1.49,19.86,"
"
56,56,56,56,56,56,56,-1.50,19.86,"
"
56,56,56,56,56,56,56,-1.48,19.86,"
"
55,55,55,55,55,55,55,-1.46,19.86,"
"
55,55,55,55,55,55,55,-1.44,19.86,"
"
55,55,55,55,55,55,55,-1.51,19.86,"
"
56,56,56,56,56,56,56,-1.49,19.86,"
"
56,56,56,56,56,56,56,-1.48,19.86,"
"
54,54,54,54,54,54,54,-1.54,19.86,"
"
54,54,54,54,54,54,54,-1.48,19.86,"
"
54,54,54,54,54,54,54,-1.41,19.86,"
"
54,54,54,54,54,54,54,-1.49,19.86,"
"
54,54,54,54,54,54,54,-1.47,19.86,"
"
54,54,54,54,54,54,54,-1.46,19.86,"
"
53,53,53,53,53,53,53,-1.46,19.86,"
"
53,53,53,53,53,53,53,-1.49,19.86,"
"
53,53,53,53,53,53,53,-1.46,19.86,"
"
53,53,53,53,53,53,53,-1.48,19.86,"
"
53,53,53,53,53,53,53,-1.48,19.86,"
"
54,54,54,54,54,54,54,-1.42,19.86,"
"
54,54,54,54,54,54,54,-1.38,19.86,"
"
54,54,54,54,54,54,54,-1.42,19.86,"
"
55,55,55,55,55,55,55,-1.39,19.86,"
"
55,55,55,55,55,55,55,-1.46,19.86,"
"
55,55,55,55,55,55,55,-1.50,19.86,"
"
55,55,55,55,55,55,55,-1.48,19.86,"
"
55,55,55,55,55,55,55,-1.49,19.86,"
"
56,56,56,56,56,56,56,-1.53,19.86,"
"
56,56,56,56,56,56,56,-1.48,19.86,"
"
56,56,56,56,56,56,56,-1.42,19.86,"
"
55,55,55,55,55,55,55,-1.48,19.86,"
"
55,55,55,55,55,55,55,-1.45,19.86,"
"
55,55,55,55,55,55,55,-1.40,19.86,"
"
58,58,58,58,58,58,58,-1.45,19.86,"
"
58,58,58,58,58,58,58,-1.56,19.86,"
"
53,53,53,53,53,53,53,-1.49,19.86,"
"
53,53,53,53,53,53,53,-1.38,19.86,"
"
53,53,53,53,53,53,53,-1.43,19.86,"
"
53,53,53,53,53,53,53,-1.49,19.86,"
"
53,53,53,53,53,53,53,-1.46,19.86,"
"
53,53,53,53,53,53,53,-1.49,19.86,"
"
53,53,53,53,53,53,53,-1.47,19.86,"
"
53,53,53,53,53,53,53,-1.50,19.86,"
"
53,53,53,53,53,53,53,-1.50,19.86,"
"
54,54,54,54,54,54,54,-1.48,19.86,"
"
54,54,54,54,54,54,54,-1.47,19.86,"
"
53,53,53,53,53,53,53,-1.48,19.86,"
"
53,53,53,53,53,53,53,-1.53,19.86,"
"
53,53,53,53,53,53,53,-1.53,19.86,"
"
59,59,59,59,59,59,59,-1.57,19.86,"
"
59,59,59,59,59,59,59,-1.53,19.86,"
"
59,59,59,59,59,59,59,-1.46,19.86,"
"
55,55,55,55,55,55,55,-1.44,19.86,"
"
55,55,55,55,55,55,55,-1.47,19.86,"
"
55,55,55,55,55,55,55,-1.49,19.86,"
"
55,55,55,55,55,55,55,-1.51,19.86,"
"
55,55,55,55,55,55,55,-1.48,19.86,"
"
55,55,55,55,55,55,55,-1.40,19.86,"
"
55,55,55,55,55,55,55,-1.42,19.86,"
"
55,55,55,55,55,55,55,-1.45,19.86,"
"
55,55,55,55,55,55,55,-1.46,19.86,"
"
55,55,55,55,55,55,55,-1.44,19.86,"
"
55,55,55,55,55,55,55,-1.47,19.86,"
"
55,55,55,55,55,55,55,-1.44,19.86,"
"
55,55,55,55,55,55,55,-1.44,19.86,"
"
54,54,54,54,54,54,54,-1.46,19.86,"
"
54,54,54,54,54,54,54,-1.43,19.86,"
"
54,54,54,54,54,54,54,-1.47,19.86,"
"
54,54,54,54,54,54,54,-1.49,19.86,"
"
54,54,54,54,54,54,54,-1.51,19.86,"
"
54,54,54,54,54,54,54,-1.55,19.86,"
"
