8191,8191,8191,8191,8191,8191,8191,-1.87,0.09,0,0,"0
"
8191,8191,8191,8191,8191,8191,8191,-1.82,0.09,0,0,"0
"
8191,8191,8191,8191,8191,8191,8191,-1.74,0.18,0,0,"0
"
58,58,39,90,51,37,47,-1.57,0.00,0,0,"0
"
58,58,39,90,51,37,47,-2.16,0.00,0,0,"0
"
58,58,39,90,51,37,47,-3.20,0.35,0,0,"0
"
53,53,40,94,49,45,50,-3.08,0.88,0,0,"0
"
53,53,40,94,49,45,50,-2.84,0.88,0,0,"0
"
54,54,43,94,48,41,47,-2.41,0.79,0,0,"0
"
54,54,43,94,48,41,47,-1.86,0.79,0,0,"0
"
54,54,43,94,48,41,47,-2.34,0.79,0,0,"0
"
55,55,41,95,52,43,51,-2.83,0.79,0,0,"0
"
55,55,41,95,52,43,51,-2.85,0.79,0,0,"0
"
55,55,41,95,52,43,51,-2.82,0.79,0,0,"0
"
60,60,41,92,51,40,51,-2.67,0.79,0,0,"0
"
60,60,41,92,51,40,51,-2.66,0.79,0,0,"0
"
60,60,41,92,50,40,51,-2.72,0.79,0,0,"0
"
59,59,45,94,50,41,51,-2.65,0.79,0,0,"0
"
59,59,45,94,50,41,51,-2.57,0.79,0,0,"0
"
57,57,45,93,48,44,46,-2.63,0.79,0,0,"0
"
57,57,45,93,48,44,46,-2.65,0.79,0,0,"0
"
57,57,45,93,48,44,46,-2.58,0.79,0,0,"0
"
59,59,43,91,50,41,52,-2.59,0.79,0,0,"0
"
59,59,43,91,50,41,52,-2.68,0.79,0,0,"0
"
59,59,43,91,50,41,52,-2.65,0.79,0,0,"0
"
55,55,40,93,49,39,50,-2.61,0.79,0,0,"0
"
55,55,40,93,49,39,50,-2.62,0.79,0,0,"0
"
55,55,40,90,49,41,49,-2.68,0.79,0,0,"0
"
55,55,43,90,49,41,49,-2.69,0.79,0,0,"0
"
55,55,43,90,49,41,49,-2.68,0.79,0,0,"0
"
59,59,46,93,51,40,47,-2.60,0.70,0,0,"0
"
59,59,46,93,51,40,47,-2.54,0.70,0,0,"0
"
59,59,46,93,51,40,47,-2.62,0.70,0,0,"0
"
57,57,43,93,46,40,50,-2.60,0.70,0,0,"0
"
57,57,43,93,46,40,50,-2.60,0.70,0,0,"0
"
57,57,43,93,47,40,50,-2.66,0.70,0,0,"0
"
58,58,46,91,47,41,45,-2.66,0.70,0,0,"0
"
58,58,46,91,47,41,45,-2.64,0.70,0,0,"0
"
59,59,48,89,50,43,51,-2.54,0.70,0,0,"0
"
59,59,48,89,50,43,51,-2.53,0.70,0,0,"0
"
59,59,48,89,50,43,51,-2.61,0.70,0,0,"0
"
55,55,45,91,47,39,48,-2.58,0.70,0,0,"0
"
55,55,45,91,47,39,48,-2.60,0.70,0,0,"0
"
